ID,Brand,Type,Frame Size,Rental Rate,Purchase Date,Condition,Status
1,Trek,Mountain Bike,Small,28/day;150/week,01/01/2021,Good,Available
2,Trek,Road Bike,Small,28/day;150/week,01/01/2021,New,Available
3,Trek,Mountain Bike,Medium,28/day;150/week,01/01/2021,Good,Available
4,Trek,Mountain Bike,Medium,28/day;150/week,01/01/2021,Good,Available
5,Trek,Road Bike,Medium,28/day;150/week,07/05/2024,New,Available
6,Trek,Road Bike,Medium,30/day;164/week,07/05/2024,New,Available
7,Trek,Mountain Bike,Large,30/day;164/week,07/05/2024,Damaged,Under Maintenaince
8,Trek,Mountain Bike,Large,30/day;164/week,07/05/2024,Good,Available
9,Trek,Road Bike,Large,26/day;136/week,25/02/2021,New,Available
10,Trek,Road Bike,Large,26/day;136/week,25/02/2021,New,Available
11,Giant,Mountain Bike,Small,26/day;136/week,01/01/2021,Good,Available
12,Giant,Road Bike,Small,26/day;136/week,01/01/2021,New,Available
13,Giant,Mountain Bike,Medium,26/day;136/week,01/01/2021,Good,Available
14,Giant,Mountain Bike,Medium,26/day;136/week,01/01/2021,Good,Available
15,Giant,Road Bike,Medium,26/day;136/week,18/04/2022,New,Available
16,Giant,Road Bike,Medium,28/day;150/week,18/04/2022,New,Available
17,Giant,Mountain Bike,Large,28/day;150/week,18/04/2022,Damaged,Under Maintenance
18,Giant,Mountain Bike,Large,28/day;150/week,18/04/2022,Good,Available
19,Giant,Road Bike,Large,24/day,18/04/2022,New,Available
20,Giant,Road Bike,Large,24/day,18/04/2022,New,Available
21,Specialized,Electric Bike,Small,29/day,01/01/2021,Good,Available
22,Specialized,Electric Bike,Small,29/day,01/01/2021,New,Available
23,Specialized,Electric Bike,Medium,29/day,01/01/2021,Good,Available
24,Specialized,Electric Bike,Medium,29/day,01/01/2021,Good,Available
25,Specialized,Electric Bike,Medium,29/day,18/04/2022,New,Available
26,Specialized,Electric Bike,Medium,31/day,18/04/2022,New,Available
27,Specialized,Electric Bike,Large,31/day,18/04/2022,Good,Available
28,Specialized,Electric Bike,Large,31/day,18/04/2022,Good,Available
29,Specialized,Electric Bike,Large,27/day,18/04/2022,New,Available
30,Specialized,Electric Bike,Large,27/day,18/04/2022,New,Available
31,Cannondale,Mountain Bike,Small,27/day,01/01/2021,Damaged,Under Maintenance
32,Cannondale,Road Bike,Small,27/day,01/01/2021,New,Available
33,Cannondale,Mountain Bike,Medium,27/day,01/01/2021,Good,Available
34,Cannondale,Mountain Bike,Medium,27/day,01/01/2021,Good,Available
35,Cannondale,Road Bike,Medium,27/day,04/08/2023,New,Available
36,Cannondale,Road Bike,Medium,29/day,04/08/2023,New,Available
37,Cannondale,Mountain Bike,Large,29/day,04/08/2023,Good,Available
38,Cannondale,Mountain Bike,Large,29/day,04/08/2023,Good,Available
39,Cannondale,Road Bike,Large,25/day,04/08/2023,New,Available
40,Cannondale,Road Bike,Large,25/day,04/08/2023,New,Available
41,Bianchi,Mountain Bike,Small,30/day;164/week,17/06/2021,Good,Available
42,Bianchi,Road Bike,Small,30/day;164/week,17/06/2021,New,Available
43,Bianchi,Mountain Bike,Medium,30/day;164/week,17/06/2021,Damaged,Under Maintenance
44,Bianchi,Mountain Bike,Medium,30/day;164/week,17/06/2021,Good,Available
45,Bianchi,Road Bike,Medium,30/day;164/week,17/06/2021,New,Available
46,Bianchi,Road Bike,Medium,32/day,17/06/2021,New,Available
47,Bianchi,Mountain Bike,Large,32/day,07/05/2024,Good,Available
48,Bianchi,Mountain Bike,Large,32/day,07/05/2024,Good,Available
49,Bianchi,Road Bike,Large,28/day;150/week,07/05/2024,New,Available
50,Bianchi,Road Bike,Large,28/day;150/week,07/05/2024,New,Available
51,Trek,Mountain Bike,Small,28/day;150/week,01/01/2021,Good,Available
52,Trek,Road Bike,Small,28/day;150/week,01/01/2021,New,Available
53,Trek,Mountain Bike,Medium,28/day;150/week,01/01/2021,Good,Available
54,Trek,Mountain Bike,Medium,28/day;150/week,01/01/2021,Good,Available
55,Trek,Road Bike,Medium,28/day;150/week,07/05/2024,New,Available
56,Trek,Road Bike,Medium,30/day;164/week,07/05/2024,New,Available
57,Trek,Mountain Bike,Large,30/day;164/week,07/05/2024,Damaged,Under Maintenaince
58,Trek,Mountain Bike,Large,30/day;164/week,07/05/2024,Good,Available
59,Trek,Road Bike,Large,26/day;136/week,25/02/2021,New,Available
60,Trek,Road Bike,Large,26/day;136/week,25/02/2021,New,Available
61,Giant,Mountain Bike,Small,26/day;136/week,01/01/2021,Good,Available
62,Giant,Road Bike,Small,26/day;136/week,01/01/2021,New,Available
63,Giant,Mountain Bike,Medium,26/day;136/week,01/01/2021,Good,Available
64,Giant,Mountain Bike,Medium,26/day;136/week,01/01/2021,Good,Available
65,Giant,Road Bike,Medium,26/day;136/week,18/04/2022,New,Available
66,Giant,Road Bike,Medium,28/day;150/week,18/04/2022,New,Available
67,Giant,Mountain Bike,Large,28/day;150/week,18/04/2022,Damaged,Under Maintenance
68,Giant,Mountain Bike,Large,28/day;150/week,18/04/2022,Good,Available
69,Giant,Road Bike,Large,24/day,18/04/2022,New,Available
70,Giant,Road Bike,Large,24/day,18/04/2022,New,Available
71,Specialized,Electric Bike,Small,29/day,01/01/2021,Good,Available
72,Specialized,Electric Bike,Small,29/day,01/01/2021,New,Available
73,Specialized,Electric Bike,Medium,29/day,01/01/2021,Good,Available
74,Specialized,Electric Bike,Medium,29/day,01/01/2021,Good,Available
75,Specialized,Electric Bike,Medium,29/day,18/04/2022,New,Available
76,Specialized,Electric Bike,Medium,31/day,18/04/2022,New,Available
77,Specialized,Electric Bike,Large,31/day,18/04/2022,Good,Available
78,Specialized,Electric Bike,Large,31/day,18/04/2022,Good,Available
79,Specialized,Electric Bike,Large,27/day,18/04/2022,New,Available
80,Specialized,Electric Bike,Large,27/day,18/04/2022,New,Available
81,Cannondale,Mountain Bike,Small,27/day,01/01/2021,Damaged,Under Maintenance
82,Cannondale,Road Bike,Small,27/day,01/01/2021,New,Available
83,Cannondale,Mountain Bike,Medium,27/day,01/01/2021,Good,Available
84,Cannondale,Mountain Bike,Medium,27/day,01/01/2021,Good,Available
85,Cannondale,Road Bike,Medium,27/day,04/08/2023,New,Available
86,Cannondale,Road Bike,Medium,29/day,04/08/2023,New,Available
87,Cannondale,Mountain Bike,Large,29/day,04/08/2023,Good,Available
88,Cannondale,Mountain Bike,Large,29/day,04/08/2023,Good,Available
89,Cannondale,Road Bike,Large,25/day,04/08/2023,New,Available
90,Cannondale,Road Bike,Large,25/day,04/08/2023,New,Available
91,Bianchi,Mountain Bike,Small,30/day;164/week,17/06/2021,Good,Available
92,Bianchi,Road Bike,Small,30/day;164/week,17/06/2021,New,Available
93,Bianchi,Mountain Bike,Medium,30/day;164/week,17/06/2021,Damaged,Under Maintenance
94,Bianchi,Mountain Bike,Medium,30/day;164/week,17/06/2021,Good,Available
95,Bianchi,Road Bike,Medium,30/day;164/week,17/06/2021,New,Available
96,Bianchi,Road Bike,Medium,32/day,17/06/2021,New,Available
97,Bianchi,Mountain Bike,Large,32/day,07/05/2024,Good,Available
98,Bianchi,Mountain Bike,Large,32/day,07/05/2024,Good,Available
99,Bianchi,Road Bike,Large,28/day;150/week,07/05/2024,New,Available
100,Bianchi,Road Bike,Large,28/day;150/week,07/05/2024,New,Available
